"Plot Title: TC5_Nest"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20128175, SEN S/N: 20128175)","Intensity, Lux (LGR S/N: 20128175, SEN S/N: 20128175)","Coupler Attached (LGR S/N: 20128175)","Host Connected (LGR S/N: 20128175)","Stopped (LGR S/N: 20128175)","End Of File (LGR S/N: 20128175)"
453,05/12/19 06:46:00 PM,24.158,0.0,,,,
454,05/12/19 06:46:30 PM,24.158,0.0,,,,
455,05/12/19 06:47:00 PM,24.158,0.0,,,,
456,05/12/19 06:47:30 PM,24.158,0.0,,,,
457,05/12/19 06:48:00 PM,24.158,0.0,,,,
458,05/12/19 06:48:30 PM,24.158,0.0,,,,
459,05/12/19 06:49:00 PM,24.158,0.0,,,,
460,05/12/19 06:49:30 PM,24.158,0.0,,,,
461,05/12/19 06:50:00 PM,24.158,0.0,,,,
462,05/12/19 06:50:30 PM,24.158,0.0,,,,
463,05/12/19 06:51:00 PM,24.158,0.0,,,,
464,05/12/19 06:51:30 PM,24.158,0.0,,,,
465,05/12/19 06:52:00 PM,24.158,0.0,,,,
466,05/12/19 06:52:30 PM,24.158,0.0,,,,
467,05/12/19 06:53:00 PM,24.158,0.0,,,,
468,05/12/19 06:53:30 PM,24.158,0.0,,,,
469,05/12/19 06:54:00 PM,24.158,0.0,,,,
470,05/12/19 06:54:30 PM,24.158,0.0,,,,
471,05/12/19 06:55:00 PM,24.158,0.0,,,,
472,05/12/19 06:55:30 PM,24.158,0.0,,,,
473,05/12/19 06:56:00 PM,24.158,0.0,,,,
474,05/12/19 06:56:30 PM,24.158,0.0,,,,
475,05/12/19 06:57:00 PM,24.158,0.0,,,,
476,05/12/19 06:57:30 PM,24.158,0.0,,,,
477,05/12/19 06:58:00 PM,24.158,0.0,,,,
478,05/12/19 06:58:30 PM,24.158,0.0,,,,
479,05/12/19 06:59:00 PM,24.158,0.0,,,,
480,05/12/19 06:59:30 PM,24.158,0.0,,,,
481,05/12/19 07:00:00 PM,24.158,0.0,,,,
482,05/12/19 07:00:30 PM,24.158,0.0,,,,
483,05/12/19 07:01:00 PM,24.158,0.0,,,,
484,05/12/19 07:01:30 PM,24.158,0.0,,,,
485,05/12/19 07:02:00 PM,24.158,0.0,,,,
486,05/12/19 07:02:30 PM,24.158,0.0,,,,
487,05/12/19 07:03:00 PM,24.158,0.0,,,,
488,05/12/19 07:03:30 PM,24.158,0.0,,,,
489,05/12/19 07:04:00 PM,24.158,0.0,,,,
490,05/12/19 07:04:30 PM,24.158,0.0,,,,
491,05/12/19 07:05:00 PM,24.158,0.0,,,,
492,05/12/19 07:05:30 PM,24.158,0.0,,,,
493,05/12/19 07:06:00 PM,24.158,0.0,,,,
494,05/12/19 07:06:30 PM,24.158,0.0,,,,
495,05/12/19 07:07:00 PM,24.158,0.0,,,,
496,05/12/19 07:07:30 PM,24.158,0.0,,,,
497,05/12/19 07:08:00 PM,24.158,0.0,,,,
498,05/12/19 07:08:30 PM,24.158,0.0,,,,
499,05/12/19 07:09:00 PM,24.158,0.0,,,,
500,05/12/19 07:09:30 PM,24.158,0.0,,,,
501,05/12/19 07:10:00 PM,24.158,0.0,,,,
502,05/12/19 07:10:30 PM,24.158,0.0,,,,
503,05/12/19 07:11:00 PM,24.158,0.0,,,,
504,05/12/19 07:11:30 PM,24.158,0.0,,,,
505,05/12/19 07:12:00 PM,24.158,0.0,,,,
506,05/12/19 07:12:30 PM,24.158,0.0,,,,
507,05/12/19 07:13:00 PM,24.158,0.0,,,,
508,05/12/19 07:13:30 PM,24.158,0.0,,,,
509,05/12/19 07:14:00 PM,24.158,0.0,,,,
510,05/12/19 07:14:30 PM,24.158,0.0,,,,
511,05/12/19 07:15:00 PM,24.158,0.0,,,,
512,05/12/19 07:15:30 PM,24.158,0.0,,,,
513,05/12/19 07:16:00 PM,24.158,0.0,,,,
514,05/12/19 07:16:30 PM,24.158,0.0,,,,
515,05/12/19 07:17:00 PM,24.158,0.0,,,,
516,05/12/19 07:17:30 PM,24.158,0.0,,,,
517,05/12/19 07:18:00 PM,24.158,0.0,,,,
518,05/12/19 07:18:30 PM,24.158,0.0,,,,
519,05/12/19 07:19:00 PM,24.158,0.0,,,,
520,05/12/19 07:19:30 PM,24.158,0.0,,,,
521,05/12/19 07:20:00 PM,24.158,0.0,,,,
522,05/12/19 07:20:30 PM,24.158,0.0,,,,
523,05/12/19 07:21:00 PM,24.158,0.0,,,,
524,05/12/19 07:21:30 PM,24.158,0.0,,,,
525,05/12/19 07:22:00 PM,24.158,0.0,,,,
526,05/12/19 07:22:30 PM,24.158,0.0,,,,
527,05/12/19 07:23:00 PM,24.158,0.0,,,,
528,05/12/19 07:23:30 PM,24.158,0.0,,,,
529,05/12/19 07:24:00 PM,24.158,0.0,,,,
530,05/12/19 07:24:30 PM,24.158,0.0,,,,
531,05/12/19 07:25:00 PM,24.158,0.0,,,,
532,05/12/19 07:25:30 PM,24.158,0.0,,,,
533,05/12/19 07:26:00 PM,24.158,0.0,,,,
534,05/12/19 07:26:30 PM,24.158,0.0,,,,
535,05/12/19 07:27:00 PM,24.158,0.0,,,,
536,05/12/19 07:27:30 PM,24.158,0.0,,,,
537,05/12/19 07:28:00 PM,24.158,0.0,,,,
538,05/12/19 07:28:30 PM,24.158,0.0,,,,
539,05/12/19 07:29:00 PM,24.158,0.0,,,,
540,05/12/19 07:29:30 PM,24.158,0.0,,,,
541,05/12/19 07:30:00 PM,24.158,0.0,,,,
542,05/12/19 07:30:30 PM,24.158,0.0,,,,
543,05/12/19 07:31:00 PM,24.158,0.0,,,,
544,05/12/19 07:31:30 PM,24.158,0.0,,,,
545,05/12/19 07:32:00 PM,24.158,0.0,,,,
546,05/12/19 07:32:30 PM,24.158,0.0,,,,
547,05/12/19 07:33:00 PM,24.158,0.0,,,,
548,05/12/19 07:33:30 PM,24.158,0.0,,,,
549,05/12/19 07:34:00 PM,24.158,0.0,,,,
550,05/12/19 07:34:30 PM,24.158,0.0,,,,
551,05/12/19 07:35:00 PM,24.158,0.0,,,,
552,05/12/19 07:35:30 PM,24.158,0.0,,,,
553,05/12/19 07:36:00 PM,24.158,0.0,,,,
554,05/12/19 07:36:30 PM,24.158,0.0,,,,
555,05/12/19 07:37:00 PM,24.158,0.0,,,,
556,05/12/19 07:37:30 PM,24.158,0.0,,,,
557,05/12/19 07:38:00 PM,24.158,0.0,,,,
558,05/12/19 07:38:30 PM,24.158,0.0,,,,
559,05/12/19 07:39:00 PM,24.158,0.0,,,,
560,05/12/19 07:39:30 PM,24.158,0.0,,,,
561,05/12/19 07:40:00 PM,24.158,0.0,,,,
562,05/12/19 07:40:30 PM,24.158,0.0,,,,
563,05/12/19 07:41:00 PM,24.158,0.0,,,,
564,05/12/19 07:41:30 PM,24.158,0.0,,,,
565,05/12/19 07:42:00 PM,24.158,0.0,,,,
566,05/12/19 07:42:30 PM,24.158,0.0,,,,
567,05/12/19 07:43:00 PM,24.158,0.0,,,,
568,05/12/19 07:43:30 PM,24.158,0.0,,,,
569,05/12/19 07:44:00 PM,24.158,0.0,,,,
570,05/12/19 07:44:30 PM,24.158,0.0,,,,
571,05/12/19 07:45:00 PM,24.158,0.0,,,,
572,05/12/19 07:45:30 PM,24.158,0.0,,,,
573,05/12/19 07:46:00 PM,24.158,0.0,,,,
574,05/12/19 07:46:30 PM,24.158,0.0,,,,
575,05/12/19 07:47:00 PM,24.158,0.0,,,,
576,05/12/19 07:47:30 PM,24.158,0.0,,,,
577,05/12/19 07:48:00 PM,24.158,0.0,,,,
578,05/12/19 07:48:30 PM,24.158,0.0,,,,
579,05/12/19 07:49:00 PM,24.158,0.0,,,,
580,05/12/19 07:49:30 PM,24.158,0.0,,,,
581,05/12/19 07:50:00 PM,24.158,0.0,,,,
582,05/12/19 07:50:30 PM,24.158,0.0,,,,
583,05/12/19 07:51:00 PM,24.158,0.0,,,,
584,05/12/19 07:51:30 PM,24.158,0.0,,,,
585,05/12/19 07:52:00 PM,24.158,0.0,,,,
586,05/12/19 07:52:30 PM,24.158,0.0,,,,
587,05/12/19 07:53:00 PM,24.158,0.0,,,,
588,05/12/19 07:53:30 PM,24.158,0.0,,,,
589,05/12/19 07:54:00 PM,24.158,0.0,,,,
590,05/12/19 07:54:30 PM,24.158,0.0,,,,
591,05/12/19 07:55:00 PM,24.158,0.0,,,,
592,05/12/19 07:55:30 PM,24.158,0.0,,,,
593,05/12/19 07:56:00 PM,24.158,0.0,,,,
594,05/12/19 07:56:30 PM,24.158,0.0,,,,
595,05/12/19 07:57:00 PM,24.158,0.0,,,,
596,05/12/19 07:57:30 PM,24.158,0.0,,,,
597,05/12/19 07:58:00 PM,24.158,0.0,,,,
598,05/12/19 07:58:30 PM,24.158,0.0,,,,
599,05/12/19 07:59:00 PM,24.158,0.0,,,,
600,05/12/19 07:59:30 PM,24.158,0.0,,,,
601,05/12/19 08:00:00 PM,24.158,0.0,,,,
602,05/12/19 08:00:30 PM,24.158,0.0,,,,
603,05/12/19 08:01:00 PM,24.158,0.0,,,,
604,05/12/19 08:01:30 PM,24.158,0.0,,,,
605,05/12/19 08:02:00 PM,24.158,0.0,,,,
606,05/12/19 08:02:30 PM,24.158,0.0,,,,
607,05/12/19 08:03:00 PM,24.158,0.0,,,,
608,05/12/19 08:03:30 PM,24.158,0.0,,,,
609,05/12/19 08:04:00 PM,24.158,0.0,,,,
610,05/12/19 08:04:30 PM,24.158,0.0,,,,
611,05/12/19 08:05:00 PM,24.158,0.0,,,,
612,05/12/19 08:05:30 PM,24.158,0.0,,,,
613,05/12/19 08:06:00 PM,24.158,0.0,,,,
614,05/12/19 08:06:30 PM,24.158,0.0,,,,
615,05/12/19 08:07:00 PM,24.158,0.0,,,,
616,05/12/19 08:07:30 PM,24.158,0.0,,,,
617,05/12/19 08:08:00 PM,24.158,0.0,,,,
618,05/12/19 08:08:30 PM,24.158,0.0,,,,
619,05/12/19 08:09:00 PM,24.158,0.0,,,,
620,05/12/19 08:09:30 PM,24.158,0.0,,,,
621,05/12/19 08:10:00 PM,24.158,0.0,,,,
622,05/12/19 08:10:30 PM,24.158,0.0,,,,
623,05/12/19 08:11:00 PM,24.158,0.0,,,,
624,05/12/19 08:11:30 PM,24.158,0.0,,,,
625,05/12/19 08:12:00 PM,24.158,0.0,,,,
626,05/12/19 08:12:30 PM,24.158,0.0,,,,
627,05/12/19 08:13:00 PM,24.158,0.0,,,,
628,05/12/19 08:13:30 PM,24.158,0.0,,,,
629,05/12/19 08:14:00 PM,24.158,0.0,,,,
630,05/12/19 08:14:30 PM,24.158,0.0,,,,
631,05/12/19 08:15:00 PM,24.158,0.0,,,,
632,05/12/19 08:15:30 PM,24.158,0.0,,,,
633,05/12/19 08:16:00 PM,24.158,0.0,,,,
634,05/12/19 08:16:30 PM,24.158,0.0,,,,
635,05/12/19 08:17:00 PM,24.158,0.0,,,,
636,05/12/19 08:17:30 PM,24.158,0.0,,,,
637,05/12/19 08:18:00 PM,24.158,0.0,,,,
638,05/12/19 08:18:30 PM,24.158,0.0,,,,
639,05/12/19 08:19:00 PM,24.158,0.0,,,,
640,05/12/19 08:19:30 PM,24.158,0.0,,,,
641,05/12/19 08:20:00 PM,24.158,0.0,,,,
642,05/12/19 08:20:30 PM,24.158,0.0,,,,
643,05/12/19 08:21:00 PM,24.158,0.0,,,,
644,05/12/19 08:21:30 PM,24.158,0.0,,,,
645,05/12/19 08:22:00 PM,24.158,0.0,,,,
646,05/12/19 08:22:30 PM,24.158,0.0,,,,
647,05/12/19 08:23:00 PM,24.158,0.0,,,,
648,05/12/19 08:23:30 PM,24.158,0.0,,,,
649,05/12/19 08:24:00 PM,24.158,0.0,,,,
650,05/12/19 08:24:30 PM,24.158,0.0,,,,
651,05/12/19 08:25:00 PM,24.158,0.0,,,,
652,05/12/19 08:25:30 PM,24.158,0.0,,,,
653,05/12/19 08:26:00 PM,24.158,0.0,,,,
654,05/12/19 08:26:30 PM,24.158,0.0,,,,
655,05/12/19 08:27:00 PM,24.158,0.0,,,,
656,05/12/19 08:27:30 PM,24.158,0.0,,,,
657,05/12/19 08:28:00 PM,24.158,0.0,,,,
658,05/12/19 08:28:30 PM,24.158,0.0,,,,
659,05/12/19 08:29:00 PM,24.158,0.0,,,,
660,05/12/19 08:29:30 PM,24.158,0.0,,,,
661,05/12/19 08:30:00 PM,24.158,0.0,,,,
662,05/12/19 08:30:30 PM,24.158,0.0,,,,
663,05/12/19 08:31:00 PM,24.158,0.0,,,,
664,05/12/19 08:31:30 PM,24.158,0.0,,,,
665,05/12/19 08:32:00 PM,24.158,0.0,,,,
666,05/12/19 08:32:30 PM,24.158,0.0,,,,
667,05/12/19 08:33:00 PM,24.158,0.0,,,,
668,05/12/19 08:33:30 PM,24.158,0.0,,,,
669,05/12/19 08:34:00 PM,24.158,0.0,,,,
670,05/12/19 08:34:30 PM,24.158,0.0,,,,
671,05/12/19 08:35:00 PM,24.158,0.0,,,,
672,05/12/19 08:35:30 PM,24.158,0.0,,,,
673,05/12/19 08:36:00 PM,24.158,0.0,,,,
674,05/12/19 08:36:30 PM,24.158,0.0,,,,
675,05/12/19 08:37:00 PM,24.158,0.0,,,,
676,05/12/19 08:37:30 PM,24.158,0.0,,,,
677,05/12/19 08:38:00 PM,24.158,0.0,,,,
678,05/12/19 08:38:30 PM,24.158,0.0,,,,
679,05/12/19 08:39:00 PM,24.158,0.0,,,,
680,05/12/19 08:39:30 PM,24.158,0.0,,,,
681,05/12/19 08:40:00 PM,24.158,0.0,,,,
682,05/12/19 08:40:30 PM,24.158,0.0,,,,
683,05/12/19 08:41:00 PM,24.158,0.0,,,,
684,05/12/19 08:41:30 PM,24.158,0.0,,,,
685,05/12/19 08:42:00 PM,24.158,0.0,,,,
686,05/12/19 08:42:30 PM,24.158,0.0,,,,
687,05/12/19 08:43:00 PM,24.158,0.0,,,,
688,05/12/19 08:43:30 PM,24.158,0.0,,,,
689,05/12/19 08:44:00 PM,24.158,0.0,,,,
690,05/12/19 08:44:30 PM,24.158,0.0,,,,
691,05/12/19 08:45:00 PM,24.158,0.0,,,,
692,05/12/19 08:45:30 PM,24.158,0.0,,,,
693,05/12/19 08:46:00 PM,24.158,0.0,,,,
694,05/12/19 08:46:30 PM,24.158,0.0,,,,
695,05/12/19 08:47:00 PM,24.158,0.0,,,,
696,05/12/19 08:47:30 PM,24.158,0.0,,,,
697,05/12/19 08:48:00 PM,24.158,0.0,,,,
698,05/12/19 08:48:30 PM,24.158,0.0,,,,
699,05/12/19 08:49:00 PM,24.158,0.0,,,,
700,05/12/19 08:49:30 PM,24.158,0.0,,,,
701,05/12/19 08:50:00 PM,24.158,0.0,,,,
702,05/12/19 08:50:30 PM,24.158,0.0,,,,
703,05/12/19 08:51:00 PM,24.158,0.0,,,,
704,05/12/19 08:51:30 PM,24.158,0.0,,,,
705,05/12/19 08:52:00 PM,24.158,0.0,,,,
706,05/12/19 08:52:30 PM,24.158,0.0,,,,
707,05/12/19 08:53:00 PM,24.158,0.0,,,,
708,05/12/19 08:53:30 PM,24.158,0.0,,,,
709,05/12/19 08:54:00 PM,24.158,0.0,,,,
710,05/12/19 08:54:30 PM,24.158,0.0,,,,
711,05/12/19 08:55:00 PM,24.158,0.0,,,,
712,05/12/19 08:55:30 PM,24.158,0.0,,,,
713,05/12/19 08:56:00 PM,24.158,0.0,,,,
714,05/12/19 08:56:30 PM,24.158,0.0,,,,
715,05/12/19 08:57:00 PM,24.158,0.0,,,,
716,05/12/19 08:57:30 PM,24.158,0.0,,,,
717,05/12/19 08:58:00 PM,24.158,0.0,,,,
718,05/12/19 08:58:30 PM,24.158,0.0,,,,
719,05/12/19 08:59:00 PM,24.158,0.0,,,,
720,05/12/19 08:59:30 PM,24.158,0.0,,,,
721,05/12/19 09:00:00 PM,24.158,0.0,,,,
722,05/12/19 09:00:30 PM,24.158,0.0,,,,
723,05/12/19 09:01:00 PM,24.158,0.0,,,,
724,05/12/19 09:01:30 PM,24.158,0.0,,,,
725,05/12/19 09:02:00 PM,24.158,0.0,,,,
726,05/12/19 09:02:30 PM,24.158,0.0,,,,
727,05/12/19 09:03:00 PM,24.158,0.0,,,,
728,05/12/19 09:03:30 PM,24.158,0.0,,,,
729,05/12/19 09:04:00 PM,24.158,0.0,,,,
730,05/12/19 09:04:30 PM,24.158,0.0,,,,
731,05/12/19 09:05:00 PM,24.158,0.0,,,,
732,05/12/19 09:05:30 PM,24.158,0.0,,,,
733,05/12/19 09:06:00 PM,24.158,0.0,,,,
734,05/12/19 09:06:30 PM,24.158,0.0,,,,
735,05/12/19 09:07:00 PM,24.158,0.0,,,,
736,05/12/19 09:07:30 PM,24.158,0.0,,,,
737,05/12/19 09:08:00 PM,24.158,0.0,,,,
738,05/12/19 09:08:30 PM,24.158,0.0,,,,
739,05/12/19 09:09:00 PM,24.158,0.0,,,,
740,05/12/19 09:09:30 PM,24.158,0.0,,,,
741,05/12/19 09:10:00 PM,24.158,0.0,,,,
742,05/12/19 09:10:30 PM,24.158,0.0,,,,
743,05/12/19 09:11:00 PM,24.158,0.0,,,,
744,05/12/19 09:11:30 PM,24.158,0.0,,,,
745,05/12/19 09:12:00 PM,24.158,0.0,,,,
746,05/12/19 09:12:30 PM,24.158,0.0,,,,
747,05/12/19 09:13:00 PM,24.158,0.0,,,,
748,05/12/19 09:13:30 PM,24.158,0.0,,,,
749,05/12/19 09:14:00 PM,24.158,0.0,,,,
750,05/12/19 09:14:30 PM,24.158,0.0,,,,
751,05/12/19 09:15:00 PM,24.158,0.0,,,,
752,05/12/19 09:15:30 PM,24.158,0.0,,,,
753,05/12/19 09:16:00 PM,24.158,0.0,,,,
754,05/12/19 09:16:30 PM,24.158,0.0,,,,
755,05/12/19 09:17:00 PM,24.158,0.0,,,,
756,05/12/19 09:17:30 PM,24.158,0.0,,,,
757,05/12/19 09:18:00 PM,24.158,0.0,,,,
758,05/12/19 09:18:30 PM,24.158,0.0,,,,
759,05/12/19 09:19:00 PM,24.158,0.0,,,,
760,05/12/19 09:19:30 PM,24.158,0.0,,,,
761,05/12/19 09:20:00 PM,24.158,0.0,,,,
762,05/12/19 09:20:30 PM,24.158,0.0,,,,
763,05/12/19 09:21:00 PM,24.158,0.0,,,,
764,05/12/19 09:21:30 PM,24.158,0.0,,,,
765,05/12/19 09:22:00 PM,24.158,0.0,,,,
766,05/12/19 09:22:30 PM,24.158,0.0,,,,
767,05/12/19 09:23:00 PM,24.158,0.0,,,,
768,05/12/19 09:23:30 PM,24.158,0.0,,,,
769,05/12/19 09:24:00 PM,24.158,0.0,,,,
770,05/12/19 09:24:30 PM,24.158,0.0,,,,
771,05/12/19 09:25:00 PM,24.158,0.0,,,,
772,05/12/19 09:25:30 PM,24.158,0.0,,,,
773,05/12/19 09:26:00 PM,24.158,0.0,,,,
774,05/12/19 09:26:30 PM,24.158,0.0,,,,
775,05/12/19 09:27:00 PM,24.158,0.0,,,,
776,05/12/19 09:27:30 PM,24.158,0.0,,,,
777,05/12/19 09:28:00 PM,24.158,0.0,,,,
778,05/12/19 09:28:30 PM,24.158,0.0,,,,
779,05/12/19 09:29:00 PM,24.158,0.0,,,,
780,05/12/19 09:29:30 PM,24.158,0.0,,,,
781,05/12/19 09:30:00 PM,24.158,0.0,,,,
782,05/12/19 09:30:30 PM,24.158,0.0,,,,
783,05/12/19 09:31:00 PM,24.158,0.0,,,,
784,05/12/19 09:31:30 PM,24.158,0.0,,,,
785,05/12/19 09:32:00 PM,24.158,0.0,,,,
786,05/12/19 09:32:30 PM,24.158,0.0,,,,
787,05/12/19 09:33:00 PM,24.158,0.0,,,,
788,05/12/19 09:33:30 PM,24.158,0.0,,,,
789,05/12/19 09:34:00 PM,24.158,0.0,,,,
790,05/12/19 09:34:30 PM,24.158,0.0,,,,
791,05/12/19 09:35:00 PM,24.158,0.0,,,,
792,05/12/19 09:35:30 PM,24.158,0.0,,,,
793,05/12/19 09:36:00 PM,24.158,0.0,,,,
794,05/12/19 09:36:30 PM,24.158,0.0,,,,
795,05/12/19 09:37:00 PM,24.158,0.0,,,,
796,05/12/19 09:37:30 PM,24.158,0.0,,,,
797,05/12/19 09:38:00 PM,24.158,0.0,,,,
798,05/12/19 09:38:30 PM,24.158,0.0,,,,
799,05/12/19 09:39:00 PM,24.158,0.0,,,,
800,05/12/19 09:39:30 PM,24.158,0.0,,,,
801,05/12/19 09:40:00 PM,24.158,0.0,,,,
802,05/12/19 09:40:30 PM,24.158,0.0,,,,
803,05/12/19 09:41:00 PM,24.158,0.0,,,,
804,05/12/19 09:41:30 PM,24.158,0.0,,,,
805,05/12/19 09:42:00 PM,24.158,0.0,,,,
806,05/12/19 09:42:30 PM,24.158,0.0,,,,
807,05/12/19 09:43:00 PM,24.158,0.0,,,,
808,05/12/19 09:43:30 PM,24.158,0.0,,,,
809,05/12/19 09:44:00 PM,24.158,0.0,,,,
810,05/12/19 09:44:30 PM,24.158,0.0,,,,
811,05/12/19 09:45:00 PM,24.158,0.0,,,,
812,05/12/19 09:45:30 PM,24.158,0.0,,,,
813,05/12/19 09:46:00 PM,24.158,0.0,,,,
814,05/12/19 09:46:30 PM,24.158,0.0,,,,
815,05/12/19 09:47:00 PM,24.158,0.0,,,,
816,05/12/19 09:47:30 PM,24.158,0.0,,,,
817,05/12/19 09:48:00 PM,24.158,0.0,,,,
818,05/12/19 09:48:30 PM,24.158,0.0,,,,
819,05/12/19 09:49:00 PM,24.158,0.0,,,,
820,05/12/19 09:49:30 PM,24.158,0.0,,,,
821,05/12/19 09:50:00 PM,24.158,0.0,,,,
822,05/12/19 09:50:30 PM,24.158,0.0,,,,
823,05/12/19 09:51:00 PM,24.158,0.0,,,,
824,05/12/19 09:51:30 PM,24.158,0.0,,,,
825,05/12/19 09:52:00 PM,24.158,0.0,,,,
826,05/12/19 09:52:30 PM,24.158,0.0,,,,
827,05/12/19 09:53:00 PM,24.158,0.0,,,,
828,05/12/19 09:53:30 PM,24.158,0.0,,,,
829,05/12/19 09:54:00 PM,24.158,0.0,,,,
830,05/12/19 09:54:30 PM,24.158,0.0,,,,
831,05/12/19 09:55:00 PM,24.158,0.0,,,,
832,05/12/19 09:55:30 PM,24.158,0.0,,,,
833,05/12/19 09:56:00 PM,24.158,0.0,,,,
834,05/12/19 09:56:30 PM,24.158,0.0,,,,
835,05/12/19 09:57:00 PM,24.158,0.0,,,,
836,05/12/19 09:57:30 PM,24.158,0.0,,,,
837,05/12/19 09:58:00 PM,24.158,0.0,,,,
838,05/12/19 09:58:30 PM,24.158,0.0,,,,
839,05/12/19 09:59:00 PM,24.158,0.0,,,,
840,05/12/19 09:59:30 PM,24.158,0.0,,,,
841,05/12/19 10:00:00 PM,24.158,0.0,,,,
842,05/12/19 10:00:30 PM,24.158,0.0,,,,
843,05/12/19 10:01:00 PM,24.158,0.0,,,,
844,05/12/19 10:01:30 PM,24.158,0.0,,,,
845,05/12/19 10:02:00 PM,24.158,0.0,,,,
846,05/12/19 10:02:30 PM,24.158,0.0,,,,
847,05/12/19 10:03:00 PM,24.158,0.0,,,,
848,05/12/19 10:03:30 PM,24.158,0.0,,,,
849,05/12/19 10:04:00 PM,24.158,0.0,,,,
850,05/12/19 10:04:30 PM,24.158,0.0,,,,
851,05/12/19 10:05:00 PM,24.158,0.0,,,,
852,05/12/19 10:05:30 PM,24.158,0.0,,,,
853,05/12/19 10:06:00 PM,24.158,0.0,,,,
854,05/12/19 10:06:30 PM,24.158,0.0,,,,
855,05/12/19 10:07:00 PM,24.158,0.0,,,,
856,05/12/19 10:07:30 PM,24.158,0.0,,,,
857,05/12/19 10:08:00 PM,24.158,0.0,,,,
858,05/12/19 10:08:30 PM,24.158,0.0,,,,
859,05/12/19 10:09:00 PM,24.158,0.0,,,,
860,05/12/19 10:09:30 PM,24.158,0.0,,,,
861,05/12/19 10:10:00 PM,24.158,0.0,,,,
862,05/12/19 10:10:30 PM,24.158,0.0,,,,
863,05/12/19 10:11:00 PM,24.158,0.0,,,,
864,05/12/19 10:11:30 PM,24.158,0.0,,,,
865,05/12/19 10:12:00 PM,24.158,0.0,,,,
866,05/12/19 10:12:30 PM,24.158,0.0,,,,
867,05/12/19 10:13:00 PM,24.158,0.0,,,,
868,05/12/19 10:13:30 PM,24.158,0.0,,,,
869,05/12/19 10:14:00 PM,24.158,0.0,,,,
870,05/12/19 10:14:30 PM,24.158,0.0,,,,
871,05/12/19 10:15:00 PM,24.158,0.0,,,,
872,05/12/19 10:15:30 PM,24.158,0.0,,,,
873,05/12/19 10:16:00 PM,24.158,0.0,,,,
874,05/12/19 10:16:30 PM,24.158,0.0,,,,
875,05/12/19 10:17:00 PM,24.158,0.0,,,,
876,05/12/19 10:17:30 PM,24.158,0.0,,,,
877,05/12/19 10:18:00 PM,24.158,0.0,,,,
878,05/12/19 10:18:30 PM,24.158,0.0,,,,
879,05/12/19 10:19:00 PM,24.158,0.0,,,,
880,05/12/19 10:19:30 PM,24.158,0.0,,,,
881,05/12/19 10:20:00 PM,24.158,0.0,,,,
882,05/12/19 10:20:30 PM,24.158,0.0,,,,
883,05/12/19 10:21:00 PM,24.158,0.0,,,,
884,05/12/19 10:21:30 PM,24.158,0.0,,,,
885,05/12/19 10:22:00 PM,24.158,0.0,,,,
886,05/12/19 10:22:30 PM,24.158,0.0,,,,
887,05/12/19 10:23:00 PM,24.158,0.0,,,,
888,05/12/19 10:23:30 PM,24.158,0.0,,,,
889,05/12/19 10:24:00 PM,24.158,0.0,,,,
890,05/12/19 10:24:30 PM,24.158,0.0,,,,
891,05/12/19 10:25:00 PM,24.158,0.0,,,,
892,05/12/19 10:25:30 PM,24.158,0.0,,,,
893,05/12/19 10:26:00 PM,24.158,0.0,,,,
894,05/12/19 10:26:30 PM,24.158,0.0,,,,
895,05/12/19 10:27:00 PM,24.158,0.0,,,,
896,05/12/19 10:27:30 PM,24.158,0.0,,,,
897,05/12/19 10:28:00 PM,24.158,0.0,,,,
898,05/12/19 10:28:30 PM,24.158,0.0,,,,
899,05/12/19 10:29:00 PM,24.158,0.0,,,,
900,05/12/19 10:29:30 PM,24.158,0.0,,,,
901,05/12/19 10:30:00 PM,24.158,0.0,,,,
902,05/12/19 10:30:30 PM,24.158,0.0,,,,
903,05/12/19 10:31:00 PM,24.158,0.0,,,,
904,05/12/19 10:31:30 PM,24.158,0.0,,,,
905,05/12/19 10:32:00 PM,24.158,0.0,,,,
906,05/12/19 10:32:30 PM,24.158,0.0,,,,
907,05/12/19 10:33:00 PM,24.158,0.0,,,,
908,05/12/19 10:33:30 PM,24.158,0.0,,,,
909,05/12/19 10:34:00 PM,24.158,0.0,,,,
910,05/12/19 10:34:30 PM,24.158,0.0,,,,
911,05/12/19 10:35:00 PM,24.158,0.0,,,,
912,05/12/19 10:35:30 PM,24.158,0.0,,,,
913,05/12/19 10:36:00 PM,24.158,0.0,,,,
914,05/12/19 10:36:30 PM,24.158,0.0,,,,
915,05/12/19 10:37:00 PM,24.158,0.0,,,,
916,05/12/19 10:37:30 PM,24.158,0.0,,,,
917,05/12/19 10:38:00 PM,24.158,0.0,,,,
918,05/12/19 10:38:30 PM,24.158,0.0,,,,
919,05/12/19 10:39:00 PM,24.158,0.0,,,,
920,05/12/19 10:39:30 PM,24.158,0.0,,,,
921,05/12/19 10:40:00 PM,24.158,0.0,,,,
922,05/12/19 10:40:30 PM,24.158,0.0,,,,
923,05/12/19 10:41:00 PM,24.158,0.0,,,,
924,05/12/19 10:41:30 PM,24.158,0.0,,,,
925,05/12/19 10:42:00 PM,24.158,0.0,,,,
926,05/12/19 10:42:30 PM,24.158,0.0,,,,
927,05/12/19 10:43:00 PM,24.158,0.0,,,,
928,05/12/19 10:43:30 PM,24.158,0.0,,,,
