#	ZT2	ZT4	ZT6	ZT8	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22	ZT24
LOC105251053	13.6235	11.4991	13.7511	11.324	9.43531	12.3629	13.3695	14.7712	14.4859	15.5574	14.4636	15.7561
LOC105251054	36.9158	39.741	37.3446	38.3865	33.0026	36.6843	43.2233	38.6926	43.1712	44.9111	40.9362	45.9243
LOC105251055	0	0	0	0	0	0	0	0	0	0	0	0
LOC105251056	0	0	0	0.047101	0	0	0.0463822	0.0633154	0	0	0	0
LOC105251057	0.390559	0.306589	0.544564	0.333379	0.283751	0.585541	0.434923	0.0850844	0.408835	0.248427	0.351177	0.233018
LOC105251058	0	0	0	0	0	0.0780824	0	0	0	0	0	0.0727513
LOC105251062	28.6115	18.6045	39.0817	22.2742	35.4296	38.3874	23.3701	23.8859	18.1664	16.4352	23.1439	20.8
LOC105251063	0.8857	0.586794	1.18659	0.690898	1.38063	1.158	0.661022	1.33414	1.01213	0.265876	0.742157	0.907224
LOC105251064	17.4876	12.5156	13.3341	13.7332	13.9084	12.2745	12.9422	12.9833	9.83261	9.91837	10.914	11.0594
LOC105251065	93.1924	73.3234	165.049	69.4821	309.308	206.162	104.024	136.973	72.1206	57.6278	156.021	61.2901
LOC105251066	5.65099	7.05605	5.20222	5.7872	4.45408	3.72188	4.07261	5.18367	5.89698	5.87951	5.59139	4.96882
LOC105251067	22.4565	19.2479	17.2087	22.5465	19.2755	15.4561	18.8944	25.8819	22.5581	29.0945	27.2499	34.1869
LOC105251068	12.3572	9.99709	9.74547	9.31079	11.5667	10.6582	10.6724	9.26227	8.99813	7.90841	8.92749	7.5551
LOC105251069	7.54443	10.1557	10.3495	8.52308	13.3235	10.8217	10.0195	12.4968	13.4969	11.0658	10.1749	12.6427
LOC105251070	3.49231	4.67575	3.88915	4.25069	4.16492	4.82386	3.63248	3.55624	3.66877	3.6041	3.99599	4.51924
LOC105251071	743.909	511.314	462.475	424.57	364.978	356.325	297.397	269.389	269.155	279.913	282.448	249.095
LOC105251072	22.7707	29.8884	28.7724	26.454	31.4321	30.1109	29.2516	31.9607	32.8676	27.1867	28.7835	30.8529
LOC105251073	17.5246	17.206	16.9855	17.4249	14.7591	15.7252	14.6826	14.1142	14.8223	13.2142	13.0587	13.1084
LOC105251074	216.539	160.346	152.799	161.078	127.668	127.346	129.296	108.029	115.665	134.396	126.202	117.98
LOC105251075	27.9865	33.1483	28.2808	28.5454	31.4197	27.9178	24.5387	26.4868	30.8378	23.2933	25.8268	28.4106
LOC105251076	32.0736	36.3063	34.554	35.3662	40.5897	37.6602	36.303	37.5881	39.6504	36.2232	39.7386	40.0802
LOC105251077	2.46724	1.94744	0.964386	2.76631	2.1586	1.07177	1.46079	2.4892	2.28747	1.77401	2.10611	2.82835
LOC105251078	5.27062	4.91936	5.57357	4.9294	5.10647	6.54596	5.76308	4.38097	4.35982	4.51196	4.01162	3.4426
LOC105251079	70.3269	69.587	88.5123	77.9074	85.0754	95.4091	109.57	112.673	114.529	113.806	108.625	123.245
LOC105251080	25.0595	32.3372	31.232	29.4657	30.536	31.0571	29.9954	29.7708	31.7809	30.2739	28.6015	32.0611
LOC105251081	23.4207	27.9019	23.8384	24.5823	26.0497	26.1479	24.6386	26.9341	20.5009	19.7364	20.6046	21.0365
LOC105251082	111.615	126.715	125.396	122.154	132.3	145.641	138.229	138.51	141.714	139.455	142.06	136.456
LOC105251083	45.2211	43.622	47.2542	41.753	45.7826	47.7391	49.7081	50.3543	49.3336	54.1457	50.9368	52.9679
LOC105251084	27.2292	34.3937	32.0672	31.9883	40.8495	33.4199	32.1992	34.4534	34.8612	30.2754	30.1395	31.2311
LOC105251085	110.027	112.061	103.983	99.6952	106.685	106.951	97.8646	95.6877	99.4645	100.611	86.4112	93.487
LOC105251086	61.2711	107.461	89.9275	120.72	123.636	134.498	118.289	109.64	152.177	93.8636	120.588	118.805
LOC105251087	26.2239	21.0551	25.0664	21.8252	26.1697	24.5663	24.8386	26.8922	25.0298	25.2596	27.4145	25.3223
LOC105251088	20.1141	32.3142	30.7663	26.0381	40.4143	35.1989	28.1726	28.989	36.8329	27.9576	27.2551	24.6977
LOC105251089	19.2335	16.2218	19.8849	14.9216	21.0222	20.8184	18.8251	21.0008	16.5811	18.9963	26.1567	17.9572
LOC105251090	80.6584	85.225	75.7606	72.677	65.7609	60.6742	66.1248	56.7355	55.5155	58.835	50.9934	50.9482
LOC105251091	31.0019	35.5302	27.5182	28.4829	29.3881	29.0206	24.863	25.1824	24.7595	26.3553	24.4078	25.2357
LOC105251093	0.999276	1.47183	2.02148	1.91395	2.0346	3.46903	1.90036	1.88232	2.32858	1.80354	1.66736	1.63313
LOC105251094	35.1866	33.931	29.5691	32.1128	33.0172	29.8082	26.6862	27.1592	25.7675	25.4979	24.6922	22.8287
LOC105251095	25.4099	30.4778	27.2481	25.5959	31.7571	26.4544	24.9472	26.5041	25.616	24.5979	24.6603	25.497
LOC105251096	106.428	102.914	109.383	89.3348	108.859	113.514	98.9321	88.0845	89.8583	88.3649	95.1271	88.921
LOC105251099	0.146959	0	0	0	0	0	0	0	0	0.118154	0.100276	0.132571
