ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
LOC112638305	cosine	24.0	4.0	22.0	1.0562690000000001	0.39998402684023937	4.0	14.0	1.76026	0.368213	1.392047	4.7805482153	1.67897401106	0.4242424242424244	0.02742697317621316	1.8101802296300684	0.5694305694305695	0.5120292286329473	0.7444698637023792
LOC112638307	cosine	24.0	16.0	18.0	0.024639541666666667	0.02974324962347082	16.0	2.0	0.107706	0.0	0.107706	-10000.0	nan	0.4131671220064237	0.030748378869552964	2.0293930053904954	0.5694305694305695	0.5522533552630358	0.7714444708222681
LOC112638308	cosine	24.0	4.0	2.0	0.096758	0.11734511701884602	8.0	2.0	0.343648	0.0	0.343648	-10000.0	nan	0.43090640832918253	0.025576674512344563	1.6880605178147412	0.4695304695304695	0.4695304695304695	0.7444698637023792
LOC112638309	cosine	24.0	16.0	18.0	1.4739169166666668	0.9356267412348491	14.0	18.0	2.99304	0.322827	2.670213	9.27134347499	3.2559257282800003	0.4242424242424244	0.02742697317621316	1.8101802296300684	0.5694305694305695	0.5120292286329473	0.7444698637023792
LOC112638313	cosine	24.0	10.0	2.0	0.02019058333333333	0.0669645892150699	10.0	2.0	0.242287	0.0	0.242287	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638314	cosine	24.0	22.0	20.0	0.07349516666666668	0.10680563187775052	12.0	2.0	0.276681	0.0	0.276681	-10000.0	nan	0.35942537872389235	0.051902211402866376	3.425545952589181	0.7612387612387612	0.742802276564605	0.8575738655296105
LOC112638318	cosine	24.0	12.0	14.0	0.068676	0.09733146908117643	12.0	2.0	0.214693	0.0	0.214693	-10000.0	nan	0.6789146042562412	0.0010609296797179557	0.07002135886138508	0.022977022977022976	0.022977022977022976	0.2657668519737485
LOC112638319	cosine	24.0	8.0	16.0	1.4857400833333336	0.5630798345084614	10.0	20.0	2.4897400000000003	0.212821	2.276919	11.698751533	1.35888201118	0.575757575757576	0.004583576838638997	0.3025160713501738	0.15184815184815184	0.11535913840237443	0.40673928031587187
LOC112638320	cosine	24.0	22.0	16.0	12.461381666666668	6.8909304827091775	10.0	16.0	32.474000000000004	5.64201	26.83199	5.75575016705	1.6416129081	0.4242424242424244	0.02742697317621316	1.8101802296300684	0.5694305694305695	0.5120292286329473	0.7444698637023792
LOC112638323	cosine	24.0	12.0	22.0	43.63659166666667	6.2946644093044295	12.0	24.0	55.0303	33.1989	21.8314	1.6575940769100002	1.1901491011799998	0.6060606060606063	0.003044944233852819	0.20096631943428608	0.0969030969030969	0.07828797419889406	0.3586681608647007
LOC112638329	cosine	24.0	14.0	2.0	0.010175499999999999	0.03374831555426138	14.0	2.0	0.12210599999999999	0.0	0.12210599999999999	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638330	cosine	24.0	20.0	2.0	0.03503291666666667	0.11619103989512156	20.0	2.0	0.42039499999999996	0.0	0.42039499999999996	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638332	cosine	24.0	12.0	14.0	5.1762175	1.1205939185399634	24.0	16.0	6.8969	3.29489	3.60201	2.09321100249	1.47804860232	0.4242424242424244	0.02742697317621316	1.8101802296300684	0.5694305694305695	0.5120292286329473	0.7444698637023792
LOC112638336	cosine	24.0	8.0	2.0	0.01988025	0.044916350879765005	8.0	2.0	0.135034	0.0	0.135034	-10000.0	0.0	0.5640760748177664	0.005341680499944179	0.3525509129963158	0.15184815184815184	0.1329980974938259	0.45572594919819803
LOC112638337	cosine	24.0	6.0	8.0	0.2545231666666667	0.17489582812483612	4.0	10.0	0.5761310000000001	0.0	0.5761310000000001	-10000.0	3.2510560352900004	0.5343667144834018	0.007793811604450723	0.5143915658937478	0.2127872127872128	0.18739720059939946	0.5157109515800334
LOC112638338	cosine	24.0	20.0	2.0	0.0075806749999999985	0.02514225463262742	20.0	2.0	0.09096810000000001	0.0	0.09096810000000001	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638339	cosine	24.0	4.0	20.0	0.14587760000000002	0.1117042858199347	4.0	10.0	0.377438	0.0	0.377438	-10000.0	2.69356244398	0.5343667144834018	0.007793811604450723	0.5143915658937478	0.2127872127872128	0.18739720059939946	0.5157109515800334
LOC112638340	cosine	24.0	6.0	4.0	0.04587285	0.07172187565855227	20.0	2.0	0.22785999999999998	0.0	0.22785999999999998	-10000.0	nan	0.4392976851069796	0.0233965444352396	1.5441719327258137	0.4695304695304695	0.4584047057471083	0.7390570022119202
LOC112638341	cosine	24.0	16.0	6.0	0.216152375	0.3784562081273388	8.0	6.0	1.4275799999999998	0.0	1.4275799999999998	-10000.0	4.5130097009800005	0.325669473639465	0.07025277592236652	4.636683210876191	0.8481518481518482	0.8434186919109639	0.9147661789134818
LOC112638342	cosine	24.0	4.0	2.0	0.009403583333333332	0.031188157601506207	4.0	2.0	0.11284300000000001	0.0	0.11284300000000001	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638343	cosine	24.0	8.0	10.0	1.7463526666666669	1.0882970056797712	4.0	10.0	3.6417699999999997	0.0	3.6417699999999997	-10000.0	2.45829308457	0.5343667144834018	0.007793811604450723	0.5143915658937478	0.2127872127872128	0.18739720059939946	0.5157109515800334
LOC112638344	cosine	24.0	6.0	0.0	8.617465833333332	1.490413161964708	6.0	16.0	12.0862	6.00053	6.0856699999999995	2.01418874666	1.1674990668799998	0.666666666666667	0.0012756406460599887	0.08419228263995926	0.03596403596403597	0.033481018039549636	0.2813357582185853
LOC112638345	cosine	24.0	2.0	0.0	47.235625	6.89372778051723	8.0	24.0	60.1338	36.6001	23.5337	1.6429955109399998	1.27258247401	0.7878787878787882	0.0001813930547667903	0.01197194161460816	0.001998001998001998	0.001998001998001998	0.09648717041713151
LOC112638348	cosine	24.0	8.0	6.0	3.2769675	1.2467191377847495	8.0	14.0	7.086810000000001	1.9582700000000002	5.12854	3.61891363295	1.16278780734	0.3636363636363638	0.04990853551146973	3.2939633437570017	0.7612387612387612	0.7288243535047969	0.8467926466343414
LOC112638349	cosine	24.0	8.0	2.0	0.005244266666666667	0.017393264833901148	8.0	2.0	0.0629312	0.0	0.0629312	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638351	cosine	24.0	10.0	18.0	3.9099658333333336	1.4596974885940028	10.0	18.0	7.6118	2.34687	5.2649300000000006	3.2433837408999997	1.8562382343700001	0.6363636363636367	0.001988079806063042	0.13121326720016074	0.06493506493506493	0.05180290386328248	0.3168683291509112
LOC112638352	cosine	24.0	10.0	12.0	0.026011975000000003	0.045255397978291416	8.0	2.0	0.114793	0.0	0.114793	-10000.0	nan	0.4944132324730442	0.012623265672430271	0.8331355343803978	0.27972027972027974	0.27972027972027974	0.5947756808202712
LOC112638353	cosine	24.0	2.0	4.0	0.14365324999999998	0.3864902640272509	2.0	4.0	1.38838	0.0	1.38838	-10000.0	0.0	0.4029114820126903	0.034114455855326915	2.251554086451576	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638354	cosine	24.0	22.0	2.0	0.007712691666666667	0.025580104382034174	22.0	2.0	0.0925523	0.0	0.0925523	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638355	cosine	24.0	10.0	2.0	0.04880375	0.16186372711230734	10.0	2.0	0.585645	0.0	0.585645	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638356	cosine	24.0	10.0	2.0	0.013649416666666666	0.04526999369055682	10.0	2.0	0.163793	0.0	0.163793	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638358	cosine	24.0	10.0	22.0	2.428336583333333	1.1101829498030538	8.0	22.0	4.65678	0.8339690000000001	3.822811	5.58387661892	2.55976172878	0.575757575757576	0.004583576838638997	0.3025160713501738	0.15184815184815184	0.11535913840237443	0.40673928031587187
LOC112638367	cosine	24.0	22.0	18.0	0.0097607	0.022242375622483917	22.0	2.0	0.0690619	0.0	0.0690619	-10000.0	0.0	0.3491899510776649	0.057012256422148966	3.7628089238618307	0.7612387612387612	0.7612387612387612	0.8699571147084959
LOC112638368	cosine	24.0	4.0	2.0	0.0043710833333333345	0.014497243344042654	4.0	2.0	0.052453	0.0	0.052453	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638372	cosine	24.0	8.0	2.0	0.007297216666666666	0.024202129697261262	8.0	2.0	0.08756660000000001	0.0	0.08756660000000001	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638374	cosine	24.0	14.0	2.0	0.006592483333333333	0.02186479365333813	14.0	2.0	0.07910980000000001	0.0	0.07910980000000001	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638375	cosine	24.0	10.0	2.0	0.01890133333333333	0.06268863070410419	10.0	2.0	0.226816	0.0	0.226816	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638376	cosine	24.0	8.0	4.0	0.06066035	0.11214275561408693	12.0	2.0	0.30817	0.0	0.30817	-10000.0	nan	0.5990422978731539	0.003352630829661039	0.2212736347576286	0.0969030969030969	0.08584081830930439	0.3858639608970579
LOC112638378	cosine	24.0	4.0	2.0	0.016267416666666666	0.05395291739170726	4.0	2.0	0.195209	0.0	0.195209	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638379	cosine	24.0	10.0	2.0	0.0217255	0.07205533188286622	10.0	2.0	0.260706	0.0	0.260706	-10000.0	0.0	0.4082482904638631	0.03232684049927885	2.133571472952404	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638380	cosine	24.0	10.0	6.0	0.01770566666666666	0.03965894754935161	10.0	2.0	0.11191500000000001	0.0	0.11191500000000001	-10000.0	0.0	0.4029114820126903	0.034114455855326915	2.251554086451576	0.5694305694305695	0.5694305694305695	0.7714444708222681
LOC112638385	cosine	24.0	10.0	6.0	0.04377241666666667	0.07618729275220193	10.0	2.0	0.187382	0.0	0.187382	-10000.0	nan	0.4494665749754948	0.0209661981893017	1.3837690804939122	0.4695304695304695	0.42326567236003215	0.6898424503821877
